date,team,opponent,goals_for,goals_against,goal_diff,result,tournament,neutral,days_since_last_match,rolling_goal_diff_5,win,rolling_win_rate_5,ewa_win_rate,ewa_goal_diff,tournament_weight,team_elo,opponent_elo,elo_diff,opp_elo_strength_5,win_vs_strong,rolling_win_vs_strong_5,rolling_goal_diff_std_5,rolling_win_rate_std_5,ewa_win_rate_momentum,ewa_goal_diff_momentum
2014-03-05,Albania,Malta,2,0,2,1,Friendly,False,110.0,-0.6,1,0.0,0.08227065069847798,-0.16165674895963375,1.0,1526.0,1251.0,275.0,1594.0,,0.0,0.5477225575051667,0.0,-0.5424721030430892,-1.309075811547415
2014-05-31,Albania,Romania,0,1,-1,-1,Friendly,True,87.0,0.0,0,0.2,0.3881804337989853,0.5588955006935775,1.0,1526.0,1718.0,-192.0,1519.2,0.0,0.0,1.2247448713915894,0.44721359549995804,-0.028314735362059473,0.1272827923017233
2014-06-04,Albania,Hungary,0,1,-1,-1,Friendly,False,4.0,0.0,0,0.2,0.2587869558659902,0.03926366712905168,1.0,1526.0,1688.0,-162.0,1559.8,0.0,0.0,1.2247448713915894,0.44721359549995804,-0.018876490241373,0.08485519486781554
2014-06-08,Albania,San Marino,3,0,3,1,Friendly,False,4.0,0.0,1,0.2,0.17252463724399347,-0.3071575552472989,1.0,1526.0,881.0,645.0,1528.0,,0.0,1.2247448713915894,0.44721359549995804,-0.01258432682758201,0.05657012991187704
2014-09-07,Albania,Portugal,1,0,1,1,European Championship qual,False,91.0,0.6,1,0.4,0.4483497581626623,0.7952282965018007,3.0,1526.0,1931.0,-405.0,1424.4,1.0,0.0,1.8165902124584952,0.5477225575051662,0.32494378211494535,1.0377134199412512
2014-10-11,Albania,Denmark,1,1,0,0,European Championship qual,False,34.0,0.8,0,0.6,0.6322331721084415,0.8634855310012005,3.0,1526.0,1734.0,-208.0,1493.8,0.0,0.3333333333333333,1.7888543819998322,0.5477225575051662,0.5499625214099636,1.0251422799608343
2014-10-14,Albania,Serbia,0,0,0,0,European Championship qual,False,3.0,0.4,0,0.4,0.4214887814056277,0.575657020667467,3.0,1526.0,1728.0,-202.0,1590.4,0.0,0.25,1.6733200530681513,0.5477225575051662,0.03330834760664236,0.016761519973889527
2014-11-14,Albania,France,1,1,0,0,Friendly,False,31.0,0.6,0,0.4,0.2809925209370851,0.3837713471116447,1.0,1526.0,1901.0,-375.0,1592.4,0.0,0.25,1.5165750888103104,0.5477225575051662,0.02220556507109489,0.344507679982593
2014-11-18,Albania,Italy,0,1,-1,-1,Friendly,False,4.0,0.8,0,0.4,0.18732834729139006,0.25584756474109643,1.0,1526.0,1932.0,-406.0,1635.0,0.0,0.25,1.30384048104053,0.5477225575051662,0.014803710047396584,0.5630051199883953
2015-03-29,Albania,Armenia,2,1,1,1,European Championship qual,False,131.0,0.0,1,0.2,0.12488556486092671,-0.1627682901726024,3.0,1526.0,1589.0,-63.0,1845.2,1.0,0.2,0.707106781186548,0.44721359549995804,-0.3234641933017356,-0.9579965866744031
2015-06-13,Albania,France,1,0,1,1,Friendly,False,76.0,0.0,1,0.2,0.41659037657395115,0.22482113988493171,1.0,1526.0,1901.0,-375.0,1776.8,1.0,0.2,0.707106781186548,0.44721359549995804,-0.2156427955344904,-0.6386643911162688
2015-09-04,Albania,Denmark,0,0,0,0,European Championship qual,False,83.0,0.2,0,0.4,0.6110602510493007,0.4832140932566211,3.0,1526.0,1734.0,-208.0,1810.2,0.0,0.4,0.8366600265340759,0.5477225575051662,0.18957146964367305,-0.09244292741084592
2015-09-07,Albania,Portugal,0,1,-1,-1,European Championship qual,False,3.0,0.2,0,0.4,0.4073735006995338,0.3221427288377474,3.0,1526.0,1931.0,-405.0,1811.4,0.0,0.4,0.8366600265340759,0.5477225575051662,0.12638097976244872,-0.06162861827389726
2015-10-08,Albania,Serbia,0,2,-2,-1,European Championship qual,False,31.0,0.0,0,0.4,0.2715823337996892,-0.1185715141081684,3.0,1526.0,1728.0,-202.0,1817.4,0.0,0.4,1.0000000000000002,0.5477225575051662,0.08425398650829916,-0.37441907884926484
2015-10-11,Albania,Armenia,3,0,3,1,European Championship qual,False,3.0,-0.2,1,0.4,0.18105488919979282,-0.745714342738779,3.0,1526.0,1589.0,-63.0,1776.6,1.0,0.4,1.30384048104053,0.5477225575051662,0.05616932433886611,-0.5829460525661766
2015-11-13,Albania,Kosovo,2,2,0,0,Friendly,False,33.0,0.2,0,0.4,0.4540365927998619,0.502857104840814,1.0,1614.0,1391.0,223.0,1776.6,,0.4,1.9235384061671346,0.5477225575051662,0.03744621622591077,0.27803596495588234
2015-11-16,Albania,Georgia,2,2,0,0,Friendly,False,3.0,0.0,0,0.2,0.30269106186657463,0.335238069893876,1.0,1614.0,1495.0,119.0,1674.6,,0.25,1.8708286933869707,0.44721359549995804,-0.3083691891827261,-0.14797602336274512
2016-03-26,Albania,Austria,1,2,-1,-1,Friendly,False,131.0,0.0,0,0.2,0.20179404124438308,0.22349204659591734,1.0,1614.0,1662.0,-48.0,1626.8,0.0,0.3333333333333333,1.8708286933869707,0.44721359549995804,-0.20557945945515074,-0.09865068224183007
2016-03-29,Albania,Luxembourg,2,0,2,1,Friendly,False,3.0,0.0,1,0.2,0.13452936082958872,-0.18433863560272176,1.0,1611.0,1244.0,367.0,1573.0,,0.3333333333333333,1.8708286933869707,0.44721359549995804,-0.1370529729701005,-0.06576712149455337
2016-05-29,Albania,Qatar,3,1,2,1,Friendly,True,61.0,0.8,1,0.4,0.4230195738863925,0.5437742429315188,1.0,1611.0,1550.0,61.0,1476.2,1.0,0.5,1.6431676725154984,0.5477225575051662,0.24196468468659968,1.2894885856702978
2016-06-03,Albania,Ukraine,1,3,-2,-1,Friendly,True,5.0,0.6,0,0.4,0.6153463825909283,1.0291828286210125,1.0,1611.0,1822.0,-211.0,1468.4,0.0,0.5,1.3416407864998738,0.5477225575051662,0.16130978979106642,0.5263257237801985
2016-06-11,Albania,Switzerland,0,1,-1,-1,European Championship,True,8.0,0.2,0,0.4,0.41023092172728554,0.019455219080675008,2.0,1611.0,1769.0,-158.0,1554.6,0.0,0.3333333333333333,1.7888543819998317,0.5477225575051662,0.1075398598607109,-0.315782850813201
2016-06-15,Albania,France,0,2,-2,-1,European Championship,False,4.0,0.0,0,0.4,0.2734872811515237,-0.32036318727955,2.0,1611.0,1970.0,-359.0,1609.4,0.0,0.25,1.8708286933869707,0.5477225575051662,0.07169323990714063,-0.5438552338754673
2016-06-19,Albania,Romania,1,0,1,1,European Championship,True,4.0,-0.2,1,0.4,0.18232485410101582,-0.8802421248530333,2.0,1611.0,1765.0,-154.0,1671.0,1.0,0.25,2.0493901531919194,0.5477225575051662,0.0477954932714271,-0.6959034892503115
2016-08-31,Albania,Morocco,0,0,0,0,Friendly,False,73.0,-0.4,0,0.4,0.4548832360673439,-0.2534947499020222,1.0,1611.0,1572.0,39.0,1775.2,0.0,0.4,1.8165902124584947,0.5477225575051662,0.03186366218095138,-0.797268992833541
2016-09-06,Albania,Macedonia,2,1,1,1,World Cup qualifier,False,6.0,-0.8,1,0.2,0.3032554907115626,-0.16899649993468147,4.0,1635.0,1425.0,210.0,1779.6,,0.2,1.3038404810405293,0.44721359549995804,-0.31209089187936573,-1.1981793285556939
2016-10-06,Albania,Liechtenstein,2,0,2,1,World Cup qualifier,False,30.0,-0.2,1,0.4,0.535503660474375,0.2206690000435457,4.0,1635.0,1202.0,433.0,1700.2,,0.25,1.3038404810405297,0.5477225575051662,0.1252727387470895,0.20121378096287068
2016-10-09,Albania,Spain,0,2,-2,-1,World Cup qualifier,False,3.0,0.4,0,0.6,0.6903357736495833,0.8137793333623637,4.0,1635.0,2002.0,-367.0,1586.8,0.0,0.3333333333333333,1.5165750888103102,0.5477225575051662,0.4168484924980596,1.1341425206419138
2016-11-12,Albania,Israel,0,3,-3,-1,World Cup qualifier,False,34.0,0.4,0,0.6,0.4602238490997222,-0.12414711109175751,4.0,1635.0,1574.0,61.0,1593.2,0.0,0.3333333333333333,1.5165750888103102,0.5477225575051662,0.2778989949987064,0.7560950137612759
2017-03-24,Albania,Italy,0,2,-2,-1,World Cup qualifier,False,132.0,-0.4,0,0.4,0.3068158993998148,-1.0827647407278385,4.0,1635.0,1918.0,-283.0,1555.0,0.0,0.0,2.073644135332772,0.5477225575051662,-0.14806733666752908,-0.8292699908258163
2017-03-28,Albania,Bosnia and Herzegovina,1,2,-1,-1,Friendly,False,4.0,-0.8,0,0.4,0.20454393293320985,-1.388509827151892,1.0,1635.0,1769.0,-134.0,1624.2,0.0,0.0,2.16794833886788,0.5477225575051662,-0.09871155777835275,-1.2195133272172107
2017-06-04,Albania,Luxembourg,1,2,-1,-1,Friendly,False,68.0,-1.2,0,0.2,0.13636262195547325,-1.2590065514345947,1.0,1635.0,1232.0,403.0,1693.0,,0.0,1.9235384061671343,0.44721359549995804,-0.3991410385189018,-1.4796755514781403
2017-06-11,Albania,Israel,3,0,3,1,World Cup qualifier,False,7.0,-1.8,1,0.0,0.09090841463698217,-1.1726710342897297,4.0,1635.0,1574.0,61.0,1699.0,1.0,0.0,0.8366600265340751,0.0,-0.5994273590126011,-1.9864503676520935
2017-09-02,Albania,Liechtenstein,2,0,2,1,World Cup qualifier,False,83.0,-0.8,1,0.2,0.39393894309132144,0.2182193104735135,4.0,1635.0,1202.0,433.0,1613.4,,0.25,2.280350850198276,0.44721359549995804,-0.06628490600840076,0.34236642156527103
2017-09-05,Albania,Macedonia,1,1,0,0,World Cup qualifier,False,3.0,0.2,0,0.4,0.5959592953942142,0.8121462069823423,4.0,1635.0,1425.0,210.0,1539.0,,0.3333333333333333,2.1679483388678804,0.5477225575051662,0.2891433959943994,1.8949109477101809
2017-10-06,Albania,Spain,0,3,-3,-1,World Cup qualifier,False,31.0,0.6,0,0.4,0.39730619692947616,0.5414308046548949,4.0,1635.0,2002.0,-367.0,1440.4,0.0,0.5,1.8165902124584954,0.5477225575051662,0.1927622639962663,1.929940631806787
2017-10-09,Albania,Italy,0,1,-1,-1,World Cup qualifier,False,3.0,0.2,0,0.4,0.2648707979529841,-0.6390461302300701,4.0,1635.0,1918.0,-283.0,1487.0,0.0,0.5,2.387467277262665,0.5477225575051662,0.12850817599751088,0.6199604212045247
2017-11-13,Albania,Turkey,3,2,1,1,Friendly,False,35.0,0.2,1,0.4,0.17658053196865608,-0.7593640868200467,1.0,1635.0,1823.0,-188.0,1624.2,1.0,0.3333333333333333,2.387467277262665,0.5477225575051662,0.08567211733167392,0.413306947469683
2018-03-26,Albania,Norway,0,1,-1,-1,Friendly,False,133.0,-0.2,0,0.4,0.45105368797910406,-0.1729093912133645,1.0,1635.0,1561.0,74.0,1674.0,0.0,0.3333333333333333,1.9235384061671346,0.5477225575051662,0.05711474488778262,-0.39112870168687797
2018-05-29,Albania,Kosovo,0,3,-3,-1,Friendly,True,64.0,-0.8,0,0.2,0.30070245865273604,-0.44860626080890964,1.0,1635.0,1405.0,230.0,1745.8,,0.25,1.4832396974191324,0.44721359549995804,-0.2952568367414782,-1.260752467791252
2018-06-03,Albania,Ukraine,1,4,-3,-1,Friendly,True,5.0,-1.4,0,0.2,0.2004683057684907,-1.299070840539273,1.0,1635.0,1742.0,-107.0,1741.8,0.0,0.25,1.6733200530681507,0.44721359549995804,-0.19683789116098546,-1.840501645194168
2018-09-07,Albania,Israel,1,0,1,1,European Nations League C,False,96.0,-1.4,1,0.2,0.1336455371789938,-1.866047227026182,2.0,1635.0,1574.0,61.0,1689.8,1.0,0.25,1.6733200530681507,0.44721359549995804,-0.13122526077399033,-1.227001096796112
2018-09-10,Albania,Scotland,0,2,-2,-1,European Nations League C,False,3.0,-1.0,0,0.4,0.42243035811932916,-0.910698151350788,2.0,1635.0,1717.0,-82.0,1621.0,0.0,0.5,1.9999999999999998,0.5477225575051662,0.24584982615067308,-0.15133406453074127
2018-10-10,Albania,Jordan,0,0,0,0,Friendly,False,30.0,-1.6,0,0.2,0.28162023874621944,-1.273798767567192,1.0,1635.0,1467.0,168.0,1599.8,,0.25,1.6733200530681507,0.44721359549995804,-0.16943344923288461,-1.1008893763538274
2018-10-14,Albania,Israel,0,2,-2,-1,European Nations League C,False,4.0,-1.4,0,0.2,0.18774682583081295,-0.849199178378128,2.0,1635.0,1574.0,61.0,1581.0,0.0,0.3333333333333333,1.8165902124584945,0.44721359549995804,-0.11295563282192309,-0.40059291756921833
2018-11-17,Albania,Scotland,0,4,-4,-1,European Nations League C,False,34.0,-1.2,0,0.2,0.1251645505538753,-1.2327994522520853,2.0,1499.0,1712.0,-213.0,1614.8,0.0,0.25,1.643167672515498,0.44721359549995804,-0.07530375521461541,0.0662713882871877
2018-11-20,Albania,Wales,1,0,1,1,Friendly,False,3.0,-1.4,1,0.2,0.08344303370258353,-2.1551996348347235,1.0,1499.0,1672.0,-173.0,1608.8,1.0,0.25,1.9493588689617924,0.44721359549995804,-0.05020250347641027,-0.28915240780854146
2019-03-22,Albania,Turkey,0,2,-2,-1,European Championship qual,False,122.0,-1.4,0,0.2,0.388962022468389,-1.103466423223149,3.0,1499.0,1692.0,-193.0,1628.4,0.0,0.25,1.9493588689617924,0.44721359549995804,-0.03346833565094015,-0.192768271872361
2019-03-25,Albania,Andorra,3,0,3,1,European Championship qual,False,3.0,-1.4,1,0.2,0.259308014978926,-1.4023109488154326,3.0,1499.0,1012.0,487.0,1623.4,,0.25,1.9493588689617924,0.44721359549995804,-0.022312223767293415,-0.1285121812482406
2019-06-08,Albania,Iceland,0,1,-1,-1,European Championship qual,False,75.0,-0.8,0,0.4,0.506205343319284,0.06512603412304492,3.0,1499.0,1787.0,-288.0,1532.4,0.0,0.25,2.7748873851023212,0.5477225575051662,0.3184585174884711,0.9143252125011729
2019-09-07,Albania,France,1,4,-3,-1,European Championship qual,False,91.0,0.6,0,0.6,0.5583134859196818,0.4733893484991311,3.0,1499.0,1994.0,-495.0,1575.0,0.0,0.25,2.701851217221259,0.5477225575051662,0.43314893536580645,1.7061888007512165
2019-09-10,Albania,Iceland,4,2,2,1,European Championship qual,False,3.0,-0.2,1,0.4,0.3722089906131212,-0.6844071010005792,3.0,1499.0,1787.0,-288.0,1631.4,1.0,0.25,2.4083189157584592,0.5477225575051662,0.28876595691053764,1.4707925338341443
2019-10-11,Albania,Turkey,0,1,-1,-1,European Championship qual,False,31.0,0.6,0,0.6,0.5814726604087475,0.21039526599961386,3.0,1499.0,1692.0,-193.0,1654.4,0.0,0.25,2.5884358211089573,0.5477225575051662,0.19251063794035844,1.3138616892227628
2019-11-14,Albania,Andorra,2,2,0,0,European Championship qual,False,34.0,0.8,0,0.6,0.5917656268483321,1.2046201182220506,3.0,1499.0,1012.0,487.0,1654.4,,0.25,2.4494897427831783,0.5477225575051662,0.3324576118694061,2.6069310670374835
2019-11-17,Albania,France,0,2,-2,-1,European Championship qual,False,3.0,0.4,0,0.4,0.3945104178988881,0.8030800788147004,3.0,1499.0,1994.0,-495.0,1654.4,0.0,0.25,1.8165902124584954,0.44721359549995804,-0.11169492542039594,0.7379540446916555
2020-09-04,Albania,Belarus,2,0,2,1,European Nations League C,False,292.0,0.6,1,0.4,0.2630069452659254,-0.13127994745686636,2.0,1499.0,1493.0,6.0,1695.8,,0.25,1.9235384061671348,0.44721359549995804,-0.2953065406537564,-0.6046692959559975
2020-09-07,Albania,Lithuania,0,1,-1,-1,European Nations League C,False,3.0,0.6,0,0.4,0.5086712968439503,0.5791467016954225,2.0,1499.0,1321.0,178.0,1595.6,,0.3333333333333333,1.7888543819998324,0.5477225575051662,0.1364623062308291,1.2635538026960016
2020-10-11,Albania,Kazakhstan,0,0,0,0,European Nations League C,False,34.0,0.6,0,0.4,0.33911419789596686,0.05276446779694832,2.0,1499.0,1360.0,139.0,1502.4,,0.0,1.5165750888103107,0.44721359549995804,-0.2423584625127806,-0.15763079820266554
2020-10-14,Albania,Lithuania,0,0,0,0,European Nations League C,False,3.0,-0.2,0,0.2,0.22607613193064457,0.035176311864632215,2.0,1499.0,1342.0,157.0,1436.0,,0.2,1.4832396974191333,0.44721359549995804,-0.36568949491768754,-1.1694438063574184
2020-11-11,Albania,Kosovo,2,1,1,1,Friendly,False,28.0,-0.2,1,0.2,0.1507174212870964,0.023450874576421477,1.0,1499.0,1524.0,-25.0,1502.0,1.0,0.2,1.4832396974191333,0.44721359549995804,-0.24379299661179168,-0.779629204238279
2020-11-15,Albania,Kazakhstan,3,1,2,1,European Nations League C,False,4.0,0.4,1,0.4,0.43381161419139763,0.34896724971761434,2.0,1499.0,1360.0,139.0,1408.0,,0.4,1.1401754250991392,0.5477225575051662,0.17080466892547225,0.4802471971744807
2020-11-18,Albania,Belarus,3,2,1,1,European Nations League C,False,3.0,0.4,1,0.4,0.6225410761275985,0.899311499811743,2.0,1499.0,1493.0,6.0,1381.4,,0.4,1.1401754250991392,0.5477225575051662,0.11386977928364816,0.3201647981163205
2021-03-25,Albania,Andorra,1,0,1,1,World Cup qualifier,False,127.0,0.8,1,0.6,0.7483607174183989,0.9328743332078288,4.0,1499.0,1037.0,462.0,1415.8,,0.6,0.8366600265340776,0.5477225575051662,0.4092465195224321,0.8801098654108804
2021-03-28,Albania,England,0,2,-2,-1,World Cup qualifier,False,3.0,1.0,0,0.8,0.8322404782789325,0.955249555471886,4.0,1550.0,1970.0,-420.0,1351.2,0.0,0.8,0.70710678118655,0.44721359549995804,0.606164346348288,0.9200732436072537
2021-03-31,Albania,San Marino,2,0,2,1,World Cup qualifier,False,3.0,0.6,1,0.8,0.5548269855192883,-0.02983362968540937,4.0,1550.0,829.0,721.0,1476.8,,0.5,1.5165750888103111,0.44721359549995804,0.4041095642321919,-0.053284504261830845
2021-06-05,Albania,Wales,0,0,0,0,Friendly,False,66.0,0.8,0,0.8,0.7032179903461921,0.6467775802097271,1.0,1550.0,1805.0,-255.0,1337.8,0.0,0.8,1.6431676725154991,0.44721359549995804,0.2694063761547945,0.29781033049211275
2021-06-08,Albania,Czechia,1,3,-2,-1,Friendly,False,3.0,0.4,0,0.6,0.4688119935641281,0.4311850534731514,1.0,1550.0,1744.0,-194.0,1426.8,0.0,0.0,1.516575088810311,0.5477225575051662,-0.15372908256347034,-0.4681264463385916
2021-09-02,Albania,Poland,1,4,-3,-1,World Cup qualifier,False,86.0,-0.2,0,0.4,0.31254132904275206,-0.3792099643512324,4.0,1550.0,1814.0,-264.0,1477.0,0.0,0.0,1.7888543819998324,0.5477225575051662,-0.4358193883756469,-1.3120842975590612
2021-09-05,Albania,Hungary,1,0,1,1,World Cup qualifier,False,3.0,-1.0,1,0.2,0.20836088602850136,-1.2528066429008216,4.0,1550.0,1743.0,-193.0,1632.4,1.0,0.0,2.0000000000000004,0.44721359549995804,-0.6238795922504312,-2.2080561983727076
2021-09-08,Albania,San Marino,5,0,5,1,World Cup qualifier,False,3.0,-0.4,1,0.4,0.47224059068566754,-0.5018710952672144,4.0,1550.0,829.0,721.0,1587.0,,0.25,2.073644135332773,0.5477225575051662,-0.08258639483362079,-0.47203746558180504
2021-10-09,Albania,Hungary,1,0,1,1,World Cup qualifier,False,31.0,0.2,1,0.4,0.648160393790445,1.3320859364885236,4.0,1604.0,1677.0,-73.0,1587.0,1.0,0.25,3.1144823004794877,0.5477225575051662,-0.05505759655574716,0.6853083562787965
2021-10-12,Albania,Poland,0,1,-1,-1,World Cup qualifier,False,3.0,0.4,0,0.6,0.7654402625269633,1.2213906243256825,4.0,1604.0,1782.0,-178.0,1561.4,0.0,0.5,3.1304951684997064,0.5477225575051662,0.2966282689628352,0.7902055708525311
2021-11-12,Albania,England,0,5,-5,-1,World Cup qualifier,False,31.0,0.6,0,0.6,0.5102935083513088,0.4809270828837883,4.0,1604.0,2045.0,-441.0,1569.0,0.0,0.5,2.9664793948382657,0.5477225575051662,0.19775217930855676,0.8601370472350207
2021-11-15,Albania,Andorra,1,0,1,1,World Cup qualifier,False,3.0,0.2,1,0.6,0.3401956722342059,-1.346048611410808,4.0,1604.0,1038.0,566.0,1615.2,,0.5,3.6331804249169903,0.5477225575051662,0.13183478620570452,-0.09324196850998634
2022-03-26,Albania,Spain,1,2,-1,-1,Friendly,False,131.0,0.2,0,0.6,0.5601304481561372,-0.5640324076072053,1.0,1604.0,2034.0,-430.0,1474.2,0.0,0.3333333333333333,3.6331804249169903,0.5477225575051662,0.08788985747046968,-0.06216131233999089
2022-03-29,Albania,Georgia,0,0,0,0,Friendly,False,3.0,-1.0,0,0.4,0.37342029877075816,-0.7093549384048036,1.0,1604.0,1463.0,141.0,1715.2,,0.25,2.4494897427831783,0.5477225575051662,-0.2747400950196868,-2.0414408748933273
2022-06-06,Albania,Iceland,1,1,0,0,European Nations League B,False,69.0,-1.2,0,0.2,0.2489468658471721,-0.47290329226986905,2.0,1586.0,1546.0,40.0,1672.4,0.0,0.0,2.280350850198276,0.44721359549995804,-0.5164933966797912,-1.6942939165955515
2022-06-10,Albania,Israel,1,2,-1,-1,European Nations League B,False,4.0,-1.0,0,0.2,0.16596457723144806,-0.315268861513246,2.0,1586.0,1641.0,-55.0,1625.2,0.0,0.0,2.345207879911715,0.44721359549995804,-0.34432893111986074,-0.7961959443970343
2022-06-13,Albania,Estonia,0,0,0,0,Friendly,False,3.0,-0.2,0,0.2,0.11064305148763204,-0.5435125743421639,1.0,1586.0,1431.0,155.0,1544.4,,0.0,0.8366600265340765,0.44721359549995804,-0.22955262074657384,0.802536037068644
2022-09-24,Albania,Israel,1,2,-1,-1,European Nations League B,False,103.0,-0.4,0,0.0,0.07376203432508803,-0.3623417162281093,2.0,1586.0,1641.0,-55.0,1623.0,0.0,0.0,0.5477225575051673,0.0,-0.4863684138310492,0.201690691379096
2022-09-27,Albania,Iceland,1,1,0,0,European Nations League B,False,3.0,-0.4,0,0.0,0.04917468955005869,-0.5748944774854062,2.0,1586.0,1546.0,40.0,1544.4,0.0,0.0,0.5477225575051673,0.0,-0.32424560922069945,0.13446046091939734
2022-10-26,Albania,Saudi Arabia,1,1,0,0,Friendly,True,29.0,-0.4,0,0.0,0.03278312636670579,-0.38326298499027084,1.0,1586.0,1628.0,-42.0,1561.0,0.0,0.0,0.5477225575051673,0.0,-0.2161637394804663,0.08964030727959821
2022-11-09,Albania,Qatar,0,1,-1,-1,Friendly,True,14.0,-0.4,0,0.0,0.021855417577803862,-0.2555086566601806,1.0,1586.0,1652.0,-66.0,1577.4,0.0,0.0,0.5477225575051673,0.0,-0.14410915965364418,0.059760204853065435
2022-11-16,Albania,Italy,1,3,-2,-1,Friendly,False,7.0,-0.4,0,0.0,0.014570278385202575,-0.5036724377734537,1.0,1535.0,1995.0,-460.0,1579.6,0.0,0.0,0.5477225575051673,0.0,-0.09607277310242947,0.039840136568710216
2022-11-19,Albania,Armenia,2,0,2,1,Friendly,False,3.0,-0.8,1,0.0,0.009713518923468384,-1.0024482918489692,1.0,1535.0,1459.0,76.0,1692.4,,0.0,0.836660026534076,0.0,-0.06404851540161964,-0.6401065756208599
2023-03-27,Albania,Poland,0,1,-1,-1,European Championship qual,False,128.0,-0.2,0,0.2,0.3398090126156456,-0.0016321945659794797,3.0,1535.0,1813.0,-278.0,1656.0,0.0,0.0,1.4832396974191333,0.44721359549995804,0.2906343230655869,0.5732622829194267
2023-06-20,Albania,Faroe Islands,3,1,2,1,European Championship qual,False,85.0,0.0,1,0.4,0.48435956116250917,0.4437190246373424,3.0,1535.0,1301.0,234.0,1709.4,,0.0,1.5165750888103107,0.44721359549995804,0.4515764347958034,0.8269820096276133
2023-09-07,Albania,Czechia,1,1,0,0,European Championship qual,False,79.0,0.6,0,0.6,0.6562397074416727,0.9624793497582282,3.0,1535.0,1788.0,-253.0,1644.0,0.0,0.0,1.870828693386971,0.5477225575051662,0.6343842898638689,1.2179880064184088
2023-09-10,Albania,Poland,2,0,2,1,European Championship qual,False,3.0,1.0,1,0.6,0.43749313829444847,0.6416528998388188,3.0,1535.0,1813.0,-278.0,1671.2,1.0,0.0,1.7888543819998322,0.5477225575051662,0.4229228599092459,1.1453253376122725
2023-10-12,Albania,Czechia,3,0,3,1,European Championship qual,False,32.0,1.0,1,0.6,0.6249954255296323,1.0944352665592125,3.0,1657.0,1748.0,-91.0,1634.8,1.0,0.3333333333333333,1.4142135623730958,0.5477225575051662,0.6152819066061639,2.096883558408182
2023-10-17,Albania,Bulgaria,2,0,2,1,Friendly,False,5.0,1.8,1,0.8,0.7499969503530881,1.729623511039475,1.0,1657.0,1520.0,137.0,1692.6,1.0,0.5,1.6431676725154991,0.5477225575051662,0.4101879377374425,1.7312557056054545
